platform,kategori_utama,sub_kategori,judul_listing,harga,rating,jumlah_order,durasi_hari,skills,url_listing
sribu,Pemasaran & Periklanan,Digital Marketing,Digital Advertising,2500000.0,4.9,,30.0,,https://www.sribu.com/id/users/rasaoriginal/digital-advertising-1170f8cd-c929-4744-872d-3f5048077f56
sribu,Pemasaran & Periklanan,Digital Marketing,Jasa Social Media Ads Bisnis/Produk (End to End),1200000.0,4.9,,15.0,,https://www.sribu.com/id/users/fortunafebi/jasa-social-media-ads-bisnisproduk-end-to-end-4be9639c-3f6d-44ce-8df3-aca1f03e3d7d
sribu,Pemasaran & Periklanan,Digital Marketing,strategi digital marketing yang efektif,650000.0,4.9,,5.0,,https://www.sribu.com/id/users/restujlnt/strategi-digital-marketing-yang-efektif-8f72820c-2461-4c00-88b8-33677e68e347
sribu,Pemasaran & Periklanan,Digital Marketing,"Digital Marketing mulai dari konten, Landing Page/Website, E-Commerce, Hingga Optimasi Dashboard Meta dan Google",3000000.0,4.9,,30.0,,https://www.sribu.com/id/users/Pratama2025/digital-marketing-mulai-dari-konten-landing-pagewebsite-e-commerce-hingga-optimasi-dashboard-meta-dan-google-aedbe5dc-db41-48c2-8b25-90524ef92d6e
sribu,Pemasaran & Periklanan,Digital Marketing,Marketing Operation & CRM Project,6700000.0,5.0,,30.0,,https://www.sribu.com/id/users/mila2010/marketing-operation-and-crm-project-3ba47514-6661-4b6c-8770-8ab5b2e80cc0
sribu,Pemasaran & Periklanan,Digital Marketing,Saya Buat Brand Anda Terkenal!,2250000.0,4.9,,3.0,,https://www.sribu.com/id/users/weka1798/saya-buat-brand-anda-terkenal-8ef1d423-c480-4859-9afe-3b299fedfc1e
sribu,Pemasaran & Periklanan,Digital Marketing,Digital marketing plan untuk mengembangkan bisnis ,3000000.0,4.9,,7.0,,https://www.sribu.com/id/users/mhielmyirfan/digital-marketing-plan-untuk-mengembangkan-bisnis-41f19dcb-1c96-41ca-a3b4-0c255cdcdf82
sribu,Pemasaran & Periklanan,Digital Marketing,Digital Marketing Strategic Planning,400000.0,4.9,,14.0,,https://www.sribu.com/id/users/diosalaam/digital-marketing-strategic-planning-425aeb14-b6c3-4398-8ff2-c597411ab800
sribu,Pemasaran & Periklanan,Digital Marketing,Optimasi Digital Marketing - Strategi Maksimalisasi Peluang Digital,250000.0,4.9,,4.0,,https://www.sribu.com/id/users/mivtach/optimasi-digital-marketing-strategi-maksimalisasi-peluang-digital-69b4b775-7dd2-4300-8193-f2010eb7ebab
sribu,Pemasaran & Periklanan,Digital Marketing,Jasa Optimasi Google Bisnisku | Advance SEO Agency,1000000.0,4.9,,30.0,SEO,https://www.sribu.com/id/users/hasanaru/jasa-optimasi-google-bisnisku-or-advance-seo-agency-29141940-0089-4703-9c4f-58848dbc2376
sribu,Pemasaran & Periklanan,Digital Marketing,Meta Ads untuk perusahaan jasa dan UMKM,150000.0,4.9,,5.0,,https://www.sribu.com/id/users/zakialhuda/meta-ads-untuk-perusahaan-jasa-dan-umkm-f4095325-9150-4da8-b983-c947eaf78a3c
sribu,Pemasaran & Periklanan,Digital Marketing,"Advertiser UMKM, Klinik Kecantikan & Skincare ",1000000.0,4.9,,30.0,,https://www.sribu.com/id/users/rizalfuadi/advertiser-umkm-klinik-kecantikan-and-skincare-7236aa86-47d6-4aaf-bb5a-ced173ef071a
sribu,Pemasaran & Periklanan,Digital Marketing,Booster Solusi Cerdas Pemasaran &periklanan,100000.0,4.9,,1.0,,https://www.sribu.com/id/users/azizah_123/booster-solusi-cerdas-pemasaran-andperiklanan-401a4543-181d-41b5-bde2-2d3fbcaff87d
sribu,Pemasaran & Periklanan,Digital Marketing,Jasa Membuat Landing Page / Website,500000.0,4.9,,5.0,,https://www.sribu.com/id/users/Edopermana31/jasa-membuat-landing-page-website-38d0c2c3-b2ba-41ed-889f-557bf996a464
sribu,Pemasaran & Periklanan,Digital Marketing,Digital Marketing Fullstack,2500000.0,4.9,,10.0,,https://www.sribu.com/id/users/fachrymasrur/digital-marketing-fullstack-6eb2e837-07fe-4856-a1b2-67421bdef434
sribu,Pemasaran & Periklanan,Digital Marketing,"""Paket Lengkap  Desain, dan Strategi Marketing""",99000.0,4.9,,9646.0,,https://www.sribu.com/id/users/Syafwanhaw_/paket-lengkap-desain-dan-strategi-marketing-da9a0010-2f25-426b-a911-fd2c9df00531
sribu,Pemasaran & Periklanan,Digital Marketing,Jasa Social Media Management berbasis Photography,2850000.0,4.9,,60.0,,https://www.sribu.com/id/users/RProject/jasa-social-media-management-berbasis-photography-d1d09a73-52aa-44f2-a188-d93437f01a7d
sribu,Pemasaran & Periklanan,Digital Marketing,Optimasi & Manajemen Toko Online E-commerce ,350000.0,4.9,,1.0,,https://www.sribu.com/id/users/lisaerika.27/optimasi-and-manajemen-toko-online-e-commerce-f77a6d2a-6441-4801-9dac-de59309d9047
sribu,Pemasaran & Periklanan,Digital Marketing, SocialMediaMarketing&Strategy Digital,4150000.0,4.9,,30.0,,https://www.sribu.com/id/users/kontroversial/socialmediamarketingandstrategy-digital-36d35918-6581-4b4a-bb15-6e1f04937eb5
sribu,Pemasaran & Periklanan,Digital Marketing,Social Media Optimization: Toren Care Medan,3500000.0,4.9,,14.0,,https://www.sribu.com/id/users/ronalsagala_/social-media-optimization-toren-care-medan-cd2593b3-ce7a-4012-b6af-637274ddf899
sribu,Pemasaran & Periklanan,Digital Marketing,Strategi digital marketing efektif dengan katakata,1500000.0,4.9,,7.0,,https://www.sribu.com/id/users/Tnyou.cu/strategi-digital-marketing-efektif-dengan-katakata-bfe17d9f-2d00-4f09-a8e5-5bb0a75819d2
sribu,Pemasaran & Periklanan,Digital Marketing,Strategi Digital Marketing Efektif,1000000.0,4.9,,7.0,,https://www.sribu.com/id/users/DewiArthaS/strategi-digital-marketing-efektif-3ac9b492-f7d9-4e7d-9465-f4b77c85c02d
sribu,Pemasaran & Periklanan,Digital Marketing,"Jasa Entry Data & Admin Sosial Media Cepat, Teliti",100000.0,4.9,,3.0,,https://www.sribu.com/id/users/cherrypinky12_/jasa-entry-data-and-admin-sosial-media-cepat-teliti-25deeed6-a70f-4576-9d41-31e907949351
sribu,Pemasaran & Periklanan,Digital Marketing,Desain Carousel Instagram + Copywriting,250000.0,4.9,,5.0,Copywriting,https://www.sribu.com/id/users/dikki_iskhan/desain-carousel-instagram-copywriting-81fd3f33-f73e-43f1-9b54-0c76da61c6f2
sribu,Pemasaran & Periklanan,Digital Marketing,"Digital Marketing (Meta, TikTok, Google)",1200000.0,4.9,,28.0,,https://www.sribu.com/id/users/MN88Hadi/digital-marketing-meta-tiktok-google-572e3ff6-ed3e-4abc-a2f2-fb1eedff1948
sribu,Pemasaran & Periklanan,Digital Marketing,"Jasa Digital Marketing: Iklan, SEO, Sosmed, dan S",250000.0,4.9,,5.0,SEO,https://www.sribu.com/id/users/IbnuRahmanda706/jasa-digital-marketing-iklan-seo-sosmed-dan-s-0dc561f5-2cb8-4661-b584-0f42e53e77af
sribu,Pemasaran & Periklanan,Digital Marketing,Optimasi Shopee,1200000.0,4.9,,4.0,,https://www.sribu.com/id/users/devinuraini/optimasi-shopee-bc04f092-94cb-4dd5-a3d8-bfd23ccb2c27
sribu,Pemasaran & Periklanan,Digital Marketing,Jasa Digital Marketing All-in-One untuk Bisnis And,1500000.0,4.9,,2.0,,https://www.sribu.com/id/users/ulwan1234/jasa-digital-marketing-all-in-one-untuk-bisnis-and-933ff8d1-c4fb-4e54-9e06-46a31fdcd0bf
sribu,Pemasaran & Periklanan,Digital Marketing,Social Media Management Digital Marketing Efektif,1750000.0,4.9,,9714.0,,https://www.sribu.com/id/users/grow_see/social-media-management-digital-marketing-efektif-04918947-192e-4545-9013-16dc08e1527c
sribu,Visual & Audio,Video Editing,"Video Editing Murah dan Cepat (Educational,Vlog,Gaming,Beauty,etc)",350000.0,4.9,,3.0,,https://www.sribu.com/id/users/Syah_adytia/video-editing-murah-dan-cepat-educationalvloggamingbeautyetc-e4e31c9d-3cd2-41e3-ace8-4904ddc87eff
sribu,Visual & Audio,Video Editing,Jasa Editing Video Sosmed,250000.0,5.0,,1.0,,https://www.sribu.com/id/users/Digimagi/jasa-editing-video-sosmed-41bd0709-6aa7-40c9-ac81-214e43d468e9
sribu,Visual & Audio,Video Editing,Video Editor & Motion Graphics,200000.0,4.9,,2.0,,https://www.sribu.com/id/users/stockholmx/video-editor-and-motion-graphics-57dd517a-8ee6-404d-9073-12748f689b6b
sribu,Visual & Audio,Video Editing,Jasa video editing tiktok/reels/short,250000.0,4.9,,2.0,,https://www.sribu.com/id/users/Faliqulkhaq/jasa-video-editing-tiktokreelsshort-ce0c87c6-0369-4670-8dbd-086eaa0c1803
sribu,Visual & Audio,Video Editing,(24 JAM DRAFT 1) Video Editing KONTEN SOSMED,350000.0,5.0,4.0,1.0,,https://www.sribu.com/id/users/scprasetyo/24-jam-draft-1-video-editing-konten-sosmed-bdaacfb0-45c9-454a-a1f1-5a8d9678d4f2
sribu,Visual & Audio,Video Editing,(24 JAM DRAFT 1) Jasa Editing PODCAST VIDEO,350000.0,5.0,4.0,1.0,,https://www.sribu.com/id/users/scprasetyo/24-jam-draft-1-jasa-editing-podcast-video-94758b13-eb9e-4f24-8bc0-cbf103d14dd3
sribu,Visual & Audio,Video Editing,Jasa video editing CORPORATE VIDEO / COMPRO,850000.0,5.0,4.0,1.0,,https://www.sribu.com/id/users/scprasetyo/jasa-video-editing-corporate-video-compro-770c84ff-4d42-4366-8488-7cf749ff0271
sribu,Visual & Audio,Video Editing,Social Media/Mobile Video Editing,99000.0,5.0,,1.0,,https://www.sribu.com/id/users/ilamhrnptr/social-mediamobile-video-editing-cc62bf7b-1fde-465d-ac53-26f93d4aef9b
sribu,Visual & Audio,Video Editing, Editing Profesional Video dan audio podcast reels,250000.0,5.0,,2.0,,https://www.sribu.com/id/users/ahmadravi97/editing-profesional-video-dan-audio-podcast-reels-97b60892-7403-4cea-ba4d-b743dafdb298
sribu,Visual & Audio,Video Editing,"Jasa Edit Vidio Reels, Tiktok, 1 Menit",100000.0,5.0,,1.0,,https://www.sribu.com/id/users/sendesign/jasa-edit-vidio-reels-tiktok-1-menit-414dd452-4f45-48e6-a3b6-54e9e896fe0b
sribu,Visual & Audio,Video Editing,"(1 HARI JADI) Jasa Video Editing Profesional untuk Sosial Media, Youtube, hingga segala kebutuhan",500000.0,4.8,,2.0,,https://www.sribu.com/id/users/umarakbar/1-hari-jadi-jasa-video-editing-profesional-untuk-sosial-media-youtube-hingga-segala-kebutuhan-aaca1a85-9034-4289-83e8-33fa7fcaac4f
sribu,Visual & Audio,Video Editing,Jasa Editing Video Tercepat By FORYOURDESIGN.ID,200000.0,4.9,,1.0,,https://www.sribu.com/id/users/foryourdesign.id/jasa-editing-video-tercepat-by-foryourdesignid-87d68354-a8c6-4175-be37-066902dd0f1f
sribu,Visual & Audio,Video Editing,Video Editor Konten TikTok,280000.0,5.0,,10.0,,https://www.sribu.com/id/users/honeybeestore/video-editor-konten-tiktok-4dab0ae0-db76-4e90-abb7-b32c6f809959
sribu,Visual & Audio,Video Editing,Jasa Edit Video Kreatif dan Cepat! #SribuinAja,100000.0,4.9,,2.0,,https://www.sribu.com/id/users/syifa.auliam/jasa-edit-video-kreatif-dan-cepat-sribuinaja-36338784-86d3-4a60-ad0e-dc142e4813f4
sribu,Visual & Audio,Video Editing,Edit Video  Profesional untuk Konten Sosial Media,300000.0,5.0,,15.0,,https://www.sribu.com/id/users/Vikko_Satya/edit-video-profesional-untuk-konten-sosial-media-8a8d15a0-df0e-4ca3-858e-767556459838
sribu,Visual & Audio,Video Editing,Editing Video,99000.0,4.9,,1.0,,https://www.sribu.com/id/users/aurell269friska/editing-video-ef6a2e31-4969-4179-8318-b1f1cb5bac66
sribu,Visual & Audio,Video Editing,Jasa Editing Video Profesional,200000.0,4.9,,2.0,,https://www.sribu.com/id/users/Ikhsanztech/jasa-editing-video-profesional-945fce4d-d878-469b-8bf6-df23db60f5cc
sribu,Visual & Audio,Video Editing,"Desain Video Pendek, Shorts, Reels, Tiktok, IGTV",200000.0,4.9,,2.0,,https://www.sribu.com/id/users/Joyaku.Studio/desain-video-pendek-shorts-reels-tiktok-igtv-35bf2641-6101-46bc-9d89-aa963623f9c8
sribu,Visual & Audio,Video Editing,Jasa Bikin Video Intro / Opening / Bumper Custom,200000.0,4.9,,9739.0,,https://www.sribu.com/id/users/Joyaku.Studio/jasa-bikin-video-intro-opening-bumper-custom-17814d08-ab54-4d80-94e5-078659f12d32
sribu,Visual & Audio,Video Editing,Jasa Kelola Konten Video Tiktok/Reels,950000.0,4.9,,5.0,,https://www.sribu.com/id/users/renovabranding/jasa-kelola-konten-video-tiktokreels-59358b31-5903-49d9-be73-5bfbaf7de4f7
sribu,Visual & Audio,Video Editing,"Editor video, konten ig, tiktok dan youtube. ",100000.0,4.9,,0.0,,https://www.sribu.com/id/users/juanlogin/editor-video-konten-ig-tiktok-dan-youtube-6e1f7403-feba-4534-a603-64c739c29768
sribu,Visual & Audio,Video Editing,Jasa Edit Video Online,200000.0,4.9,,2.0,,https://www.sribu.com/id/users/juanlogin/jasa-edit-video-online-18b5a3f6-5359-4085-ab09-9e46b9bd8b92
sribu,Visual & Audio,Video Editing,Video Editing for Podcast,500000.0,4.9,,3.0,,https://www.sribu.com/id/users/alvindenatal/video-editing-for-podcast-5468ccf5-80f9-46fb-b8c4-9e4b1dfc3e87
sribu,Visual & Audio,Video Editing,Edit Video Konten Sosmed Cepat,200000.0,4.9,,2.0,,https://www.sribu.com/id/users/Rizqulhkm/edit-video-konten-sosmed-cepat-7eb85680-6542-4363-965a-ee6c9f332b9b
sribu,Visual & Audio,Video Editing,Graphic Design Video editing dan ai content,1500000.0,4.9,,14.0,,https://www.sribu.com/id/users/LeftStudio/graphic-design-video-editing-dan-ai-content-60d6ffd5-0803-4b3f-8ba5-f80db4bcc876
sribu,Visual & Audio,Video Editing,Layanan Edit Video Konten Vertikal Profesional,300000.0,4.9,,1.0,,https://www.sribu.com/id/users/umarakbar/layanan-edit-video-konten-vertikal-profesional-e2196de0-789b-478a-846d-9d87050bb798
sribu,Visual & Audio,Video Editing,"""Editing Video Reels TikTok dan Shorts Kreatif""",200000.0,5.0,,1.0,,https://www.sribu.com/id/users/medanramadan/editing-video-reels-tiktok-dan-shorts-kreatif-f19e1371-0291-4ca9-b008-e33f9ffaa393
sribu,Visual & Audio,Video Editing,Edit Clipper  Untuk Short Harga Bersahabat,300000.0,4.9,,3.0,,https://www.sribu.com/id/users/rang.yooo/edit-clipper-untuk-short-harga-bersahabat-cdd00a0d-b773-46c4-b7f6-5ac10d0d4efa
sribu,Visual & Audio,Video Editing,Layanan edit video kreatif ,500000.0,4.9,,5.0,,https://www.sribu.com/id/users/Maghrobi/layanan-edit-video-kreatif-c85ff11b-c54b-488a-bb8c-56d7a0fbafc1
sribu,Visual & Audio,Video Editing,Jasa Editing Video Company Profile ,800000.0,5.0,,1.0,,https://www.sribu.com/id/users/Digimagi/jasa-editing-video-company-profile-cfb9b9e3-5397-405a-900f-73a87408c785
sribu,Visual & Audio,Video Editing,Jasa Edit video Express,200000.0,4.9,4.0,2.0,,https://www.sribu.com/id/users/amaterasudiyu/jasa-edit-video-express-a149c48b-00f6-40e2-a841-4b16794e6bfc
sribu,Visual & Audio,Video Editing,"Jasa Edit Video Konten, Promosi, Company Profile",200000.0,4.9,,2.0,,https://www.sribu.com/id/users/farahdel/jasa-edit-video-konten-promosi-company-profile-8408a5c9-2a14-4466-a657-b09d32d89306
sribu,Visual & Audio,Video Editing,Edit Video ,200000.0,4.9,,1.0,,https://www.sribu.com/id/users/skyrarubyjane/edit-video-a119645e-a0e0-4d22-8a5a-aaf20f1dc1e0
sribu,Visual & Audio,Video Editing,Edit Video Reels dan Tiktok,250000.0,4.9,,1.0,,https://www.sribu.com/id/users/will.go.to.my.dream/edit-video-reels-dan-tiktok-57acfa65-e411-4cb1-a6ed-edde5fa16370
sribu,Visual & Audio,Video Editing,Ubah Video Biasa Jadi WOW! Mulai 200rb,250000.0,4.9,4.0,2.0,,https://www.sribu.com/id/users/billyrsdkrm/ubah-video-biasa-jadi-wow-mulai-200rb-6aebfc2d-8de8-4582-82c9-8e8688dfea9e
sribu,Visual & Audio,Video Editing,Video Editor | Semua Jenis Kebutuhan,200000.0,4.9,,1.0,,https://www.sribu.com/id/users/_bangbim/video-editor-or-semua-jenis-kebutuhan-d0f3f341-e241-46ac-b5ec-d40c72a30f9a
sribu,Visual & Audio,Video Editing,Layanan Edit Video Kreatif,450000.0,4.9,,5.0,,https://www.sribu.com/id/users/Nitasofian1288/layanan-edit-video-kreatif-bad65a99-f82c-4879-bb44-ee848dc89a5a
sribu,Visual & Audio,Video Editing,Jasa Edit Video Tiktok/Short/Reels,300000.0,4.9,,1.0,,https://www.sribu.com/id/users/aureliccaa/jasa-edit-video-tiktokshortreels-406c89fa-41ef-43d3-80a2-5b05ad66aab8
sribu,Visual & Audio,Video Editing,Jasa Editing Video Profil Perusahaan/Kantor,1500000.0,,,6.0,,https://www.sribu.com/id/users/hanifhard/jasa-editing-video-profil-perusahaankantor-cf979a89-891e-45d6-b682-12a1f3dcc951
sribu,Visual & Audio,Video Editing,Jasa Editing Film Pendek,300000.0,4.9,,2.0,,https://www.sribu.com/id/users/hanifhard/jasa-editing-film-pendek-9113804d-6f30-4cad-a7e6-b3cf1055a225
sribu,Visual & Audio,Video Editing,Jasa Editing Video Sosial Media,300000.0,,,2.0,,https://www.sribu.com/id/users/hanifhard/jasa-editing-video-sosial-media-8dec5add-577f-436e-a978-f4749105de74
sribu,Visual & Audio,Video Editing,Jasa Editing Video Youtube,500000.0,4.9,,3.0,,https://www.sribu.com/id/users/hanifhard/jasa-editing-video-youtube-66f2dd9a-e40c-4fa9-8ccc-2285f8aa8882
sribu,Visual & Audio,Video Editing,"Editing Video Reels, TikTok, & Short Video",200000.0,5.0,,3.0,,https://www.sribu.com/id/users/stockholmx/editing-video-reels-tiktok-and-short-video-c233065f-fa4e-4e61-a7e9-db3fb003afbc
sribu,Visual & Audio,Video Editing,Jasa Konten Video Aesthetic  Faceless Creator Pro,200000.0,4.9,,1.0,,https://www.sribu.com/id/users/Rendi_Irwan/jasa-konten-video-aesthetic-faceless-creator-pro-da7144fe-994c-4bbf-8026-ff26d4eccf08
sribu,Visual & Audio,Video Editing,JASA EDIT VIDEO CAPCUT SHORT VIDEO,250000.0,4.9,,2.0,,https://www.sribu.com/id/users/diprass._/jasa-edit-video-capcut-short-video-d95bfeba-041a-4ca3-93aa-96c7af0c918b
sribu,Visual & Audio,Video Editing,Layanan Edit Video Kreatif ,200000.0,4.9,,7.0,,https://www.sribu.com/id/users/phix_smart/layanan-edit-video-kreatif-5d148530-c992-415a-9ebf-a40f23a78320
sribu,Visual & Audio,Video Editing,Layanan Edit Video Konten Media Sosial Kreatif ,200000.0,4.9,,2.0,,https://www.sribu.com/id/users/Nadiya_sinaga6/layanan-edit-video-konten-media-sosial-kreatif-01f3df64-0999-4ee3-9982-0fdcb61a3218
sribu,Visual & Audio,Video Editing,BUAT ANIMASI 2D,300000.0,4.9,,14.0,,https://www.sribu.com/id/users/riskyahek/buat-animasi-2d-e0818c8f-dce9-4ec6-949e-d9640745cbea
sribu,Visual & Audio,Video Editing,Jasa Edit Video Kreatif Dan Profesional,300000.0,4.9,,1.0,,https://www.sribu.com/id/users/Siraaaaaaaaaj/jasa-edit-video-kreatif-dan-profesional-a0a634e8-9af1-4a1d-8cf1-efd496a37192
sribu,Visual & Audio,Video Editing,Editing video Reels/Tiktok,200000.0,4.9,,1.0,,https://www.sribu.com/id/users/musafirrebel/editing-video-reelstiktok-ada3e73f-7dbc-4a74-b765-aebea12064ff
sribu,Visual & Audio,Video Editing,Video Editing,200000.0,4.9,,3.0,,https://www.sribu.com/id/users/clara_ibee/video-editing-4dad69bc-5c8b-4406-a39b-23ff290d7a71
sribu,Visual & Audio,Video Editing,Jasa Edit Video Untuk Sosial Media,500000.0,4.9,,1.0,,https://www.sribu.com/id/users/bagas1304/jasa-edit-video-untuk-sosial-media-d954c803-4710-4d9a-b8f8-8d668b5ee1d1
sribu,Visual & Audio,Video Editing,"Motion untuk teks, title, dan animasi logo ",200000.0,4.9,4.0,2.0,,https://www.sribu.com/id/users/adnanfirdaus_/motion-untuk-teks-title-dan-animasi-logo-87e5faea-7d95-4228-943a-eda519a5bbdb
sribu,Visual & Audio,Video Editing,Video Edit Short Form  Tiktok Shorts Reels,300000.0,4.9,3.0,2.0,,https://www.sribu.com/id/users/jnastream/video-edit-short-form-tiktok-shorts-reels-04b6e0c4-aece-4951-a327-a063f2de564c
sribu,Visual & Audio,Video Editing,Jasa Edit Video Konten Media Sosial ,200000.0,4.9,,2.0,,https://www.sribu.com/id/users/abrori044/jasa-edit-video-konten-media-sosial-5f98e1cb-3cbf-4cd6-951e-97abfb882942
sribu,Visual & Audio,Video Editing,Pembuatan Konten Edukasi dan Narasi,200000.0,4.9,,1.0,,https://www.sribu.com/id/users/Amru_Alfis/pembuatan-konten-edukasi-dan-narasi-67e5c7ed-b49b-4809-af05-ea4a024fb820
sribu,Visual & Audio,Video Editing,Video Editor Untuk Social Media,299000.0,4.9,,2.0,,https://www.sribu.com/id/users/aderay10/video-editor-untuk-social-media-b8d09944-82c7-4bbb-ba8a-91be2b69210a
sribu,Visual & Audio,Video Editing,Jasa Edit Video Pendek  dan Panjang,200000.0,4.9,,11.0,,https://www.sribu.com/id/users/noeralala/jasa-edit-video-pendek-dan-panjang-bd6799af-e1ce-4294-b119-1cffee012b87
sribu,Visual & Audio,Video Editing,konten video untuk led display event (area jkt),3400000.0,4.9,4.0,1.0,,https://www.sribu.com/id/users/alexaftha/konten-video-untuk-led-display-event-area-jkt-7a7ce8f2-101e-4125-9538-0e240fac2271
sribu,Visual & Audio,Video Editing,video editing (online/offline asset area jkt),550000.0,4.9,4.0,1.0,,https://www.sribu.com/id/users/alexaftha/video-editing-onlineoffline-asset-area-jkt-725065d8-1105-4211-b5e4-e102ae305276
sribu,Visual & Audio,Video Editing,layanan edit video kreatif dan bagus,250000.0,4.9,,3.0,,https://www.sribu.com/id/users/adityayk28/layanan-edit-video-kreatif-dan-bagus-7f443b40-26a9-461e-b8b7-810cb833bfb0
sribu,Visual & Audio,Video Editing,"Edit Video, Long & Short Untuk Kebutuhan Sosmed",250000.0,4.9,,1.0,,https://www.sribu.com/id/users/robiatul/edit-video-long-and-short-untuk-kebutuhan-sosmed-72407928-8ef8-41a7-9f2e-c373b3011e11
sribu,Visual & Audio,Video Editing,Pembuatan Video Alur Cerita,200000.0,4.9,,2.0,,https://www.sribu.com/id/users/egahrt04/pembuatan-video-alur-cerita-082f6b05-bb6c-4749-94e0-72245ed34d7b
sribu,Visual & Audio,Video Editing,Editing Video untuk video short dan video panjang,200000.0,4.9,4.0,2.0,,https://www.sribu.com/id/users/hzklazam/editing-video-untuk-video-short-dan-video-panjang-e8628db5-466c-4c93-ab0c-56eaf68ca883
sribu,Visual & Audio,Video Editing,Edit Video Youtube,350000.0,4.9,,1.0,,https://www.sribu.com/id/users/Aditkids/edit-video-youtube-52b8cd68-ac0a-40b4-98d1-4363ae183cbe
sribu,Visual & Audio,Video Editing,Edit Video TikTok,220000.0,4.9,,1.0,,https://www.sribu.com/id/users/Aditkids/edit-video-tiktok-dbc792fc-7282-45f7-bbc1-2fa359cfd679
